0.28	-0.02	0.83	-0.17	-0.46	0.38	0.42	0.05	0.88	0.46	-0.21	-0.04	-0.32	6.29	0.07	0.91	6.17	-0.04	0.13	22.84	0.12	-0.12	0.97	0.55	1.67	-0.33	0.13	-0.21	0.98	-0.50	1.10	0.28	-4.29	4.43	0.02	-5.46	3.20	0.12	0.13	75.00	-0.12	-0.14	0.99	0.12	0.37	0.34	-0.42	-0.28	0.95	-0.12	0.48	0.27	-4.76	-3.99	-0.13	-3.53	-5.21	-0.12	0.13	0.29	-0.45	-0.17	0.95	0.57	0.08	0.62	-0.14	-0.18	0.92	0.23	0.97	0.28	-2.15	-5.87	-0.05	-4.88	-3.98	-0.23	0.57	42.11	-0.41	-0.13	0.76	1.00	0.85	0.90	-0.46	-0.12	0.81	0.49	1.16	0.31	-1.92	-5.99	-0.06	-1.57	-6.17	-0.04	0.13	0.51	1	38623
0.28	-0.01	0.83	-0.21	-0.86	-0.17	0.42	0.06	0.88	-0.07	0.09	-0.26	-0.35	6.90	0.07	0.99	6.73	-0.06	0.13	22.56	0.11	-0.11	0.97	0.26	-1.00	-0.47	0.13	-0.21	0.97	0.01	-1.05	-0.34	-4.69	4.87	0.03	-5.94	3.56	0.14	0.13	75.00	-0.12	-0.14	0.99	0.03	-0.43	-0.09	-0.42	-0.28	0.95	-0.04	-0.99	-0.51	-5.19	-4.35	-0.17	-3.85	-5.63	-0.17	0.13	0.00	-0.44	-0.17	0.95	0.15	-0.72	-0.04	-0.14	-0.18	0.92	0.15	-0.45	-0.63	-2.36	-6.36	-0.07	-5.34	-4.28	-0.29	0.58	41.15	-0.40	-0.14	0.76	-0.34	-1.56	-0.34	-0.45	-0.12	0.81	0.12	-0.41	-0.44	-2.12	-6.45	-0.09	-1.72	-6.69	-0.08	0.13	0.50	1	38681
0.28	-0.01	0.83	0.26	1.11	0.60	0.42	0.06	0.88	0.95	-0.36	0.51	-0.37	7.41	0.10	1.12	7.31	-0.04	0.13	24.78	0.12	-0.11	0.98	0.19	0.83	-0.10	0.13	-0.21	0.98	-0.40	1.24	0.28	-5.09	5.23	0.06	-6.45	3.78	0.18	0.13	75.00	-0.12	-0.14	1.00	0.02	0.08	0.30	-0.43	-0.28	0.95	-0.11	0.43	0.35	-5.59	-4.75	-0.18	-4.16	-6.13	-0.19	0.13	0.16	-0.46	-0.17	0.95	0.07	0.53	0.18	-0.15	-0.18	0.92	0.14	0.52	0.06	-2.56	-6.92	-0.09	-5.78	-4.66	-0.33	0.56	42.14	-0.41	-0.13	0.75	0.08	0.71	0.02	-0.46	-0.12	0.81	0.00	0.16	0.33	-2.30	-7.03	-0.11	-1.86	-7.25	-0.08	0.13	0.51	1	38739
0.28	-0.01	0.83	0.12	0.20	-0.06	0.42	0.06	0.88	0.43	0.27	0.08	-0.40	7.97	0.10	1.21	7.85	-0.05	0.13	24.32	0.12	-0.11	0.97	0.09	-0.98	-0.32	0.13	-0.21	0.97	0.20	-0.62	-0.21	-5.48	5.69	0.08	-6.91	4.13	0.20	0.13	75.00	-0.11	-0.14	0.99	0.17	-0.45	-0.10	-0.42	-0.28	0.95	0.07	-0.44	-0.07	-6.05	-5.05	-0.23	-4.48	-6.58	-0.23	0.13	0.00	-0.44	-0.17	0.96	-0.08	0.01	-0.08	-0.14	-0.18	0.92	0.35	0.02	-0.28	-2.78	-7.45	-0.12	-6.22	-4.99	-0.38	0.59	42.09	-0.40	-0.14	0.76	-0.05	0.04	-0.14	-0.45	-0.12	0.81	-0.06	-0.02	0.13	-2.49	-7.56	-0.15	-2.02	-7.79	-0.09	0.13	0.51	1	38797
0.27	-0.01	0.83	-0.24	-0.37	0.04	0.42	0.06	0.88	-0.16	0.19	-0.10	-0.44	8.55	0.11	1.28	8.40	-0.06	0.13	25.11	0.12	-0.11	0.97	0.20	0.69	-0.55	0.13	-0.21	0.97	-0.48	0.84	0.11	-5.89	6.03	0.10	-7.41	4.39	0.24	0.13	75.00	-0.12	-0.14	0.99	-0.05	0.42	-0.16	-0.42	-0.28	0.95	-0.14	0.49	0.17	-6.49	-5.43	-0.28	-4.80	-7.07	-0.26	0.13	0.00	-0.45	-0.17	0.95	0.24	0.20	-0.06	-0.14	-0.18	0.92	0.32	0.54	0.03	-2.97	-7.98	-0.15	-6.67	-5.34	-0.42	0.57	41.72	-0.40	-0.14	0.76	0.44	0.30	0.27	-0.45	-0.12	0.82	0.21	-0.09	0.47	-2.65	-8.11	-0.16	-2.16	-8.33	-0.09	0.13	0.51	1	38855
0.28	-0.02	0.83	-0.22	-0.87	-0.62	0.42	0.06	0.88	-0.45	0.45	-0.52	-0.48	9.16	0.08	1.34	8.94	-0.10	0.13	23.77	0.12	-0.11	0.97	0.41	0.11	-0.73	0.13	-0.21	0.97	-0.23	0.21	0.01	-6.22	6.47	0.10	-7.90	4.69	0.28	0.13	75.00	-0.12	-0.14	1.00	0.08	0.16	-0.39	-0.42	-0.28	0.95	0.06	0.41	-0.04	-6.90	-5.82	-0.34	-5.11	-7.56	-0.30	0.13	0.00	-0.45	-0.17	0.96	0.45	0.11	-0.14	-0.14	-0.18	0.93	0.60	0.45	-0.09	-3.16	-8.51	-0.19	-7.11	-5.69	-0.47	0.53	41.72	-0.41	-0.13	0.76	0.53	-0.23	0.13	-0.46	-0.12	0.82	0.23	-0.31	0.49	-2.81	-8.64	-0.18	-2.29	-8.87	-0.09	0.13	0.51	1	38913
0.27	-0.01	0.83	-0.05	0.14	0.00	0.42	0.06	0.88	0.20	-0.10	-0.04	-0.52	9.72	0.09	1.43	9.51	-0.12	0.13	29.65	0.12	-0.11	0.97	0.14	-0.72	-0.39	0.13	-0.21	0.97	0.15	-0.73	-0.46	-6.59	6.75	0.13	-8.36	5.05	0.30	0.13	75.00	-0.11	-0.14	0.99	0.03	-0.54	0.07	-0.42	-0.28	0.95	-0.00	-0.83	-0.34	-7.36	-6.12	-0.38	-5.42	-7.99	-0.36	0.13	0.00	-0.44	-0.17	0.96	0.08	-0.46	-0.08	-0.14	-0.18	0.92	0.28	-0.42	-0.42	-3.37	-9.01	-0.22	-7.56	-5.99	-0.54	0.55	41.52	-0.40	-0.13	0.76	-0.03	-1.08	-0.15	-0.45	-0.12	0.81	0.14	-0.22	-0.11	-2.99	-9.12	-0.21	-2.44	-9.40	-0.12	0.13	0.51	1	38971
0.28	-0.01	0.83	0.20	0.05	-0.13	0.42	0.06	0.88	0.20	-0.05	-0.01	-0.53	10.28	0.09	1.51	10.07	-0.13	0.13	24.91	0.12	-0.11	0.97	0.24	-0.33	-0.21	0.13	-0.21	0.98	-0.07	-0.34	0.01	-6.65	6.87	0.13	-8.83	5.37	0.34	0.13	75.00	-0.11	-0.14	0.99	0.08	-0.32	0.15	-0.43	-0.28	0.95	-0.01	-0.39	-0.03	-7.81	-6.46	-0.42	-5.74	-8.44	-0.40	0.13	0.00	-0.45	-0.17	0.96	-0.04	0.14	0.11	-0.14	-0.18	0.92	0.30	0.29	-0.25	-3.58	-9.54	-0.25	-8.00	-6.33	-0.60	0.57	41.65	-0.41	-0.14	0.76	-0.07	-0.29	0.01	-0.45	-0.12	0.82	0.01	-0.02	-0.04	-3.18	-9.64	-0.24	-2.59	-9.94	-0.14	0.13	0.51	1	39029
0.27	-0.01	0.83	-0.08	0.21	0.27	0.42	0.06	0.88	0.10	0.19	0.16	-0.57	10.83	0.11	1.60	10.62	-0.14	0.13	72.27	0.12	-0.11	0.97	0.27	0.01	-0.18	0.13	-0.21	0.97	-0.12	0.26	0.12	-6.50	6.73	0.10	-9.32	5.66	0.39	0.13	75.00	-0.12	-0.14	0.99	0.07	0.03	0.05	-0.42	-0.28	0.95	-0.06	0.15	-0.01	-7.93	-6.65	-0.43	-6.06	-8.92	-0.45	2.07	58.11	-0.45	-0.17	0.95	0.18	0.15	-0.03	-0.14	-0.18	0.92	0.20	0.58	-0.19	-3.78	-10.08	-0.29	-8.46	-6.68	-0.67	0.53	42.11	-0.40	-0.14	0.76	0.30	0.08	0.13	-0.45	-0.12	0.81	0.11	0.17	0.22	-3.36	-10.17	-0.27	-2.73	-10.49	-0.16	0.13	0.51	1	39088
0.28	-0.01	0.84	-0.54	-0.52	-0.24	0.42	0.06	0.88	-0.22	0.66	-0.25	-0.62	11.42	0.10	1.66	11.14	-0.16	0.13	69.51	0.12	-0.11	0.98	0.12	0.58	-0.36	0.13	-0.21	0.98	-0.35	0.50	-0.07	-6.57	6.78	0.09	-9.82	5.92	0.44	0.13	75.00	-0.12	-0.14	1.00	-0.13	0.39	-0.29	-0.43	-0.28	0.95	-0.12	0.36	0.09	-7.98	-6.78	-0.45	-6.38	-9.40	-0.50	1.83	58.52	-0.45	-0.17	0.96	0.09	0.34	-0.23	-0.15	-0.18	0.92	0.23	0.74	-0.24	-3.99	-10.62	-0.34	-8.90	-7.06	-0.74	0.52	41.70	-0.41	-0.14	0.76	0.18	-0.28	0.07	-0.46	-0.12	0.81	0.02	-0.22	0.08	-3.53	-10.69	-0.30	-2.88	-11.02	-0.18	0.13	0.51	1	39146
0.27	-0.02	0.83	0.05	0.24	-0.01	0.42	0.06	0.87	-0.07	0.36	-0.02	-0.65	11.96	0.10	1.73	11.68	-0.18	0.13	68.86	0.12	-0.11	0.97	0.20	0.06	-0.22	0.13	-0.21	0.97	-0.06	0.42	0.08	-6.68	6.74	0.09	-10.30	6.19	0.49	0.13	75.00	-0.12	-0.14	0.99	0.12	-0.09	-0.03	-0.42	-0.28	0.94	-0.12	0.20	0.24	-8.03	-6.67	-0.46	-6.70	-9.88	-0.54	1.80	57.60	-0.44	-0.17	0.95	0.29	0.28	0.14	-0.14	-0.18	0.92	0.29	0.21	0.21	-4.18	-11.15	-0.37	-9.37	-7.36	-0.79	0.49	41.67	-0.40	-0.14	0.76	0.40	0.40	0.38	-0.45	-0.12	0.81	0.39	0.03	0.62	-3.70	-11.24	-0.31	-3.00	-11.57	-0.18	0.13	0.51	1	39205
0.28	-0.02	0.84	0.16	0.49	0.10	0.42	0.06	0.89	0.13	0.01	0.15	-0.68	12.50	0.12	1.82	12.23	-0.19	0.13	69.45	0.12	-0.12	0.98	0.20	-0.26	-0.14	0.13	-0.21	0.98	-0.06	-0.09	0.07	-6.75	6.85	0.10	-10.77	6.51	0.54	0.13	75.00	-0.12	-0.14	1.00	0.09	-0.42	0.20	-0.43	-0.28	0.95	-0.29	-0.33	0.01	-7.79	-6.71	-0.42	-7.02	-10.33	-0.59	1.87	58.00	-0.45	-0.17	0.96	0.13	-0.15	0.21	-0.14	-0.18	0.93	-0.11	0.27	0.01	-4.38	-11.66	-0.41	-9.81	-7.73	-0.85	0.53	42.45	-0.41	-0.13	0.76	-0.11	-0.06	-0.24	-0.46	-0.12	0.81	-0.03	0.09	-0.23	-3.88	-11.77	-0.36	-3.15	-12.11	-0.22	0.13	0.52	1	39263
0.27	-0.01	0.83	0.17	0.59	0.31	0.42	0.06	0.87	0.33	-0.06	0.22	-0.70	13.02	0.14	1.91	12.79	-0.19	0.13	70.31	0.12	-0.11	0.96	0.25	-0.09	0.00	0.13	-0.21	0.97	-0.03	-0.17	-0.18	-6.64	6.91	0.09	-11.22	6.86	0.59	0.13	75.00	-0.11	-0.14	0.99	0.11	-0.84	0.39	-0.43	-0.28	0.95	-0.23	-0.45	-0.02	-7.96	-6.52	-0.41	-7.35	-10.77	-0.65	1.94	58.02	-0.45	-0.17	0.95	0.06	0.09	0.15	-0.14	-0.18	0.92	0.02	0.38	-0.00	-4.59	-12.19	-0.44	-10.29	-8.04	-0.92	0.59	43.57	-0.41	-0.14	0.76	-0.07	-0.45	-0.05	-0.45	-0.12	0.81	0.07	0.01	-0.22	-4.07	-12.27	-0.40	-3.31	-12.65	-0.27	0.13	0.53	1	39322
0.27	-0.01	0.83	-0.15	-0.17	-0.01	0.42	0.06	0.88	-0.01	-0.04	0.01	-0.71	13.59	0.14	1.98	13.34	-0.21	0.13	69.62	0.11	-0.11	0.97	-0.05	0.19	-0.31	0.12	-0.21	0.97	-0.29	-0.13	-0.14	-6.60	6.68	0.06	-11.76	7.07	0.65	0.13	75.00	-0.11	-0.14	0.98	-0.17	-0.20	0.07	-0.42	-0.28	0.95	-0.25	-0.45	-0.13	-7.89	-6.59	-0.40	-7.68	-11.22	-0.71	1.82	57.44	-0.44	-0.17	0.95	0.03	-0.07	0.11	-0.14	-0.18	0.91	-0.10	0.07	-0.25	-4.81	-12.70	-0.48	-10.73	-8.39	-1.00	0.58	42.60	-0.40	-0.13	0.75	-0.06	-0.72	-0.14	-0.45	-0.12	0.80	0.08	-0.07	-0.09	-4.27	-12.76	-0.45	-3.46	-13.18	-0.31	0.13	0.52	1	39381
0.28	-0.01	0.83	0.14	0.75	0.17	0.42	0.06	0.88	-0.23	0.74	0.26	-0.72	14.11	0.15	2.05	13.86	-0.21	0.13	71.23	0.12	-0.11	0.98	0.45	0.91	0.02	0.13	-0.21	0.98	-0.02	1.07	0.56	-6.50	6.74	0.05	-11.91	7.23	0.68	0.13	75.00	-0.12	-0.14	1.00	0.42	0.08	0.08	-0.42	-0.28	0.96	-0.03	0.86	0.51	-7.80	-6.69	-0.39	-7.99	-11.72	-0.76	1.92	58.37	-0.45	-0.18	0.96	0.23	0.58	-0.05	-0.14	-0.18	0.93	0.49	0.87	0.31	-5.02	-13.24	-0.54	-11.22	-8.65	-1.07	0.58	42.80	-0.41	-0.14	0.76	0.56	1.54	0.23	-0.46	-0.12	0.82	0.21	0.54	0.80	-4.43	-13.36	-0.48	-3.59	-13.75	-0.30	0.13	0.52	1	39440
0.27	-0.01	0.82	-0.30	-0.84	-0.46	0.42	0.05	0.87	-0.87	0.89	-0.43	-0.77	14.70	0.14	2.08	14.36	-0.25	0.13	69.14	0.12	-0.11	0.96	0.16	-0.25	-0.67	0.13	-0.19	0.96	-0.19	-0.30	-0.58	-6.27	7.16	-0.01	-11.36	7.28	0.58	0.13	75.00	-0.11	-0.13	0.99	0.46	-0.82	-0.30	-0.42	-0.28	0.94	-0.00	0.13	-0.13	-7.69	-6.32	-0.39	-8.31	-12.19	-0.83	1.82	57.16	-0.43	-0.17	0.95	0.57	-0.21	-0.21	-0.13	-0.18	0.92	0.36	0.03	-0.03	-5.22	-13.74	-0.60	-10.95	-8.15	-1.03	0.58	42.40	-0.40	-0.13	0.75	0.81	0.61	0.16	-0.45	-0.12	0.81	0.46	1.13	0.05	-4.58	-13.92	-0.52	-3.71	-14.34	-0.34	0.13	0.52	1	39498
0.28	-0.01	0.84	-0.34	-1.31	-0.26	0.42	0.06	0.88	-0.14	-0.20	-0.33	-0.80	15.32	0.13	2.16	14.92	-0.29	0.13	69.25	0.11	-0.11	0.98	0.08	-0.42	-0.64	0.12	-0.21	0.98	-0.32	-0.61	-0.27	-6.46	6.64	-0.01	-11.89	7.07	0.64	0.13	75.00	-0.12	-0.14	1.00	-0.28	-0.02	-0.07	-0.43	-0.28	0.95	-0.05	-0.74	-0.66	-7.85	-6.87	-0.41	-8.63	-12.61	-0.92	2.00	2.34	-0.45	-0.17	0.96	0.04	-0.59	-0.33	-0.14	-0.18	0.92	0.33	-0.15	-1.08	-5.43	-14.22	-0.67	-11.13	-8.54	-1.11	0.61	42.49	-0.41	-0.13	0.76	0.53	-2.34	-0.30	-0.45	-0.12	0.82	0.36	-0.23	-1.09	-4.74	-14.32	-0.58	-3.87	-14.86	-0.44	0.13	0.52	1	39558
0.28	-0.02	0.82	-8.68	-7.52	3.45	0.41	0.05	0.87	-0.59	7.04	-0.64	-1.38	16.23	0.34	2.18	15.12	-0.32	0.13	15.82	0.12	-0.12	0.97	1.06	-0.50	-0.44	0.14	-0.22	0.97	1.04	-0.20	0.47	-6.87	6.99	0.02	-12.20	7.51	0.71	0.13	75.00	-0.11	-0.15	0.99	0.86	0.43	-0.13	-0.42	-0.29	0.95	0.37	1.51	0.47	-8.24	-6.52	-0.47	-8.94	-13.14	-0.99	0.13	0.00	-0.44	-0.18	0.95	1.45	0.99	-0.40	-0.14	-0.19	0.92	0.89	1.76	0.11	-5.60	-14.77	-0.75	-11.59	-8.35	-1.20	0.93	44.25	-0.41	-0.14	0.76	1.72	2.38	0.27	-0.46	-0.13	0.81	0.82	1.48	1.23	-4.85	-14.96	-0.62	-3.98	-15.46	-0.42	0.13	0.54	1	39617
0.29	-0.02	0.83	-1.60	0.37	-0.40	0.41	0.05	0.89	-0.52	2.41	-0.30	-1.49	16.77	0.33	2.22	15.55	-0.35	0.13	23.85	0.13	-0.11	0.98	-0.36	-3.21	-0.23	0.14	-0.21	0.98	1.24	-2.20	-0.52	-6.62	7.52	-0.00	-12.09	7.75	0.70	0.13	75.00	-0.11	-0.14	0.99	0.43	-1.39	-0.05	-0.42	-0.28	0.95	0.04	-1.35	-0.45	-7.82	-6.27	-0.42	-9.26	-13.53	-1.07	0.13	0.00	-0.44	-0.17	0.96	-0.61	0.46	-0.30	-0.13	-0.18	0.92	0.09	-0.54	-0.06	-5.86	-15.30	-0.83	-11.06	-8.13	-1.12	0.91	44.14	-0.39	-0.14	0.76	-0.65	-0.33	-0.50	-0.45	-0.12	0.81	-0.26	-0.95	0.71	-5.10	-15.46	-0.70	-4.14	-15.95	-0.43	0.13	0.54	1	39676
0.28	-0.02	0.83	-0.96	3.52	1.78	0.41	0.06	0.89	0.76	1.80	1.25	-1.56	17.14	0.42	2.33	16.00	-0.30	0.13	25.26	0.12	-0.11	0.98	0.55	-1.35	1.09	0.14	-0.20	0.98	1.29	-0.55	0.28	-6.42	7.05	0.04	-11.72	7.68	0.68	0.13	75.00	-0.12	-0.14	0.99	0.59	-2.07	0.65	-0.42	-0.28	0.95	0.35	-0.32	0.40	-7.92	-6.60	-0.39	-9.55	-13.97	-1.12	0.13	0.00	-0.45	-0.17	0.96	-0.71	1.01	0.12	-0.14	-0.18	0.93	0.81	-0.06	0.27	-6.12	-15.86	-0.88	-11.24	-8.55	-1.14	0.97	43.37	-0.41	-0.13	0.76	0.07	1.81	-0.02	-0.46	-0.12	0.82	0.23	-0.42	0.68	-5.29	-16.06	-0.76	-4.28	-16.46	-0.43	0.13	0.53	1	39735
