0.01	-0.10	0.99	-0.06	-0.09	0.16	-0.11	0.15	0.98	-0.03	-0.07	0.04	-5.64	0.60	1.91	8.67	-6.47	0.56	0.13	10.29	-0.14	-0.01	0.99	0.33	0.12	0.01	0.02	-0.01	0.99	-0.09	0.37	0.23	-0.84	-7.95	-0.64	-0.78	1.14	1.87	0.13	75.00	0.03	0.08	0.98	0.26	-0.10	0.08	-0.00	-0.10	0.99	-0.22	0.04	0.09	4.43	1.53	0.62	-5.89	-0.24	0.66	0.13	7.89	-0.14	0.10	1.00	0.22	-0.10	0.00	0.18	-0.01	1.01	0.39	0.18	-0.25	5.79	-8.15	0.49	-0.78	10.17	-1.10	0.13	16.37	-0.15	0.04	0.94	0.11	-0.21	-0.05	-0.22	0.05	0.93	0.23	0.08	-0.07	2.29	-8.85	0.20	3.20	-13.47	-0.95	0.13	0.20	1	37293
0.01	-0.10	0.99	-0.07	-0.05	0.23	-0.11	0.15	0.98	0.13	-0.07	0.07	-5.64	0.61	1.92	8.49	-6.37	0.55	0.13	10.81	-0.14	-0.02	0.99	0.27	0.29	-0.01	0.02	-0.02	1.00	-0.06	0.33	0.13	-1.04	-8.05	-0.67	-0.90	1.15	1.88	0.13	75.00	0.03	0.08	0.98	-0.15	0.05	0.03	-0.00	-0.10	0.99	0.01	0.01	0.00	4.40	1.44	0.62	-5.78	-0.21	0.66	0.13	8.24	-0.15	0.10	1.00	0.03	-0.28	-0.18	0.18	-0.01	1.00	0.57	-0.02	-0.16	5.69	-8.19	0.47	-0.84	10.10	-1.09	0.13	16.65	-0.14	0.04	0.94	0.15	-0.36	0.08	-0.23	0.05	0.94	0.25	0.12	-0.04	2.34	-8.61	0.21	3.12	-13.55	-0.98	0.13	0.20	1	37349
0.01	-0.10	0.99	0.04	0.10	0.21	-0.11	0.15	0.98	0.09	-0.04	-0.01	-5.75	0.60	1.93	8.58	-6.44	0.56	0.13	10.44	-0.14	-0.02	0.99	0.37	0.48	-0.00	0.02	-0.02	0.99	-0.15	0.36	0.27	-0.92	-8.01	-0.65	-0.87	1.03	1.89	0.13	75.00	0.02	0.08	0.98	0.03	0.18	-0.03	-0.00	-0.10	0.99	-0.02	0.11	0.03	4.40	1.43	0.62	-5.89	-0.26	0.66	0.13	7.78	-0.14	0.10	1.00	0.27	-0.24	-0.01	0.18	-0.01	1.01	0.42	0.04	-0.14	5.81	-8.13	0.48	-0.85	9.99	-1.09	0.13	16.41	-0.15	0.04	0.94	0.16	-0.23	0.13	-0.22	0.05	0.94	0.18	0.09	-0.15	2.26	-8.81	0.21	3.24	-13.35	-0.96	0.13	0.20	1	37406
0.01	-0.10	0.99	0.02	-0.18	0.20	-0.11	0.15	0.98	0.13	-0.04	0.03	-5.52	0.65	1.94	8.49	-6.49	0.55	0.13	10.55	-0.14	-0.02	0.99	0.21	-0.09	-0.08	0.02	-0.02	0.99	-0.09	0.34	0.12	-1.03	-7.97	-0.67	-0.90	0.90	1.90	0.13	75.00	0.03	0.07	0.97	-0.38	-0.48	0.10	-0.01	-0.10	0.99	-0.20	-0.13	-0.09	4.21	1.60	0.63	-5.68	-0.31	0.66	0.13	8.10	-0.14	0.10	1.00	0.36	-0.09	-0.05	0.18	-0.02	1.00	0.33	-0.04	-0.19	5.83	-8.14	0.48	-1.00	10.14	-1.07	0.13	16.17	-0.14	0.04	0.94	0.14	-0.09	-0.03	-0.23	0.05	0.94	0.08	0.29	-0.10	2.16	-8.77	0.19	3.21	-13.59	-0.97	0.13	0.20	1	37463
0.01	-0.10	0.99	0.01	-0.02	0.24	-0.11	0.15	0.98	-0.01	-0.10	0.01	-5.74	0.58	1.95	8.69	-6.37	0.57	0.13	10.68	-0.14	-0.02	0.99	0.52	0.32	-0.17	0.02	-0.01	0.99	-0.06	0.52	0.06	-0.89	-8.18	-0.67	-0.79	0.86	1.90	0.13	75.00	0.03	0.07	0.98	-0.23	-0.64	0.15	-0.00	-0.10	0.99	-0.19	-0.25	-0.05	4.28	1.55	0.63	-5.60	-0.23	0.65	0.13	7.91	-0.14	0.10	1.00	0.49	-0.15	-0.27	0.18	-0.02	1.00	0.46	-0.09	-0.13	5.80	-8.04	0.46	-1.08	10.21	-1.06	0.13	16.50	-0.15	0.04	0.94	0.16	-0.02	0.02	-0.22	0.05	0.94	0.20	0.24	-0.16	2.24	-8.86	0.20	3.16	-13.38	-0.99	0.13	0.20	1	37520
0.02	-0.09	1.00	6.12	-7.16	-0.28	-0.09	0.14	0.98	-0.81	-18.97	0.80	-5.22	1.45	1.97	8.40	-5.05	0.44	0.13	10.46	-0.14	-0.02	0.99	-0.01	-1.01	-0.15	0.02	-0.02	0.99	-0.00	-0.70	0.09	-1.00	-7.94	-0.69	-0.95	1.21	1.91	0.13	75.00	0.03	0.07	0.98	-0.05	-0.06	-0.04	-0.01	-0.10	0.99	-0.19	0.00	-0.07	4.28	1.55	0.63	-5.83	-0.29	0.65	0.13	7.64	-0.14	0.10	1.00	0.17	-0.47	-0.13	0.18	-0.02	1.01	0.37	0.03	-0.15	5.86	-8.23	0.46	-0.94	10.18	-1.09	0.13	16.36	-0.14	0.03	0.94	0.14	0.10	0.04	-0.22	0.05	0.93	0.20	0.32	-0.09	2.13	-8.54	0.19	3.18	-13.52	-0.99	0.13	0.20	1	37577
0.02	-0.09	0.99	1.02	8.15	0.45	-0.09	0.15	0.98	1.74	10.02	-0.39	-5.24	0.96	1.96	8.85	-5.28	0.53	0.13	10.79	-0.14	-0.02	1.00	0.11	-1.83	-0.08	0.02	-0.01	1.00	0.20	-0.96	0.19	-0.90	-8.18	-0.68	-0.68	1.04	1.91	0.13	75.00	0.02	0.07	0.98	-0.01	1.04	-0.40	-0.00	-0.10	0.99	-0.18	0.55	0.11	4.07	1.44	0.62	-6.03	-0.20	0.65	0.13	8.13	-0.15	0.10	1.00	-0.47	-1.67	-0.36	0.18	-0.02	1.00	0.53	0.20	-0.17	5.79	-8.25	0.42	-0.98	10.39	-1.08	0.13	16.58	-0.14	0.04	0.94	0.19	0.49	-0.04	-0.22	0.05	0.93	0.11	0.13	-0.08	2.21	-8.74	0.19	3.26	-13.44	-0.98	0.13	0.20	1	37634
0.02	-0.09	1.04	2.55	-0.90	-0.16	-0.09	0.15	0.99	-1.67	-3.79	0.06	-4.88	0.97	1.95	8.76	-4.98	0.51	0.13	10.38	-0.14	-0.02	1.00	0.96	2.11	-0.00	0.02	-0.01	0.99	-0.28	3.90	0.13	-0.98	-7.97	-0.70	-0.73	1.41	1.92	0.13	75.00	0.02	0.08	0.98	0.06	-0.03	0.00	-0.00	-0.10	0.99	-0.22	-0.62	0.16	4.42	1.44	0.61	-5.96	-0.15	0.66	0.13	7.71	-0.14	0.10	0.99	-0.45	0.40	-0.85	0.18	-0.02	1.00	0.15	0.42	-0.15	5.64	-8.09	0.36	-0.98	10.15	-1.09	0.13	16.32	-0.14	0.04	0.93	0.25	0.49	0.06	-0.22	0.05	0.94	0.11	0.31	0.07	2.14	-8.85	0.19	3.18	-13.39	-0.99	0.13	0.20	1	37691
0.01	-0.10	0.99	0.07	0.52	0.28	-0.11	0.15	0.98	-0.24	0.54	-0.07	-5.44	0.85	1.97	8.61	-5.56	0.49	0.13	10.77	-0.14	-0.01	0.99	0.82	1.56	0.15	0.02	-0.01	1.00	-0.27	2.34	0.07	-0.87	-7.89	-0.68	-0.76	1.30	1.92	0.13	75.00	0.02	0.07	0.98	0.19	-0.09	0.06	-0.00	-0.10	0.99	0.01	-0.09	0.15	4.31	1.46	0.61	-5.63	-0.23	0.67	0.13	8.39	-0.14	0.10	1.00	0.05	-0.29	-0.14	0.18	-0.02	1.00	0.40	-0.01	-0.21	5.64	-8.08	0.36	-1.04	10.07	-1.08	0.13	16.61	-0.14	0.04	0.94	0.19	-0.02	0.02	-0.22	0.05	0.94	0.13	0.18	-0.20	2.28	-8.68	0.21	3.29	-13.47	-0.98	0.13	0.20	1	37748
0.01	-0.10	0.99	-0.15	0.24	0.21	-0.11	0.15	0.98	-0.05	0.31	-0.07	-5.67	0.79	1.98	8.57	-6.03	0.49	0.13	10.53	-0.13	-0.02	0.99	0.41	0.37	0.06	0.02	-0.01	1.00	-0.22	1.62	0.10	-1.09	-7.69	-0.71	-0.76	1.22	1.92	0.13	75.00	0.03	0.07	0.97	0.28	-0.27	0.06	-0.00	-0.10	0.99	-0.11	-0.23	0.03	4.33	1.46	0.62	-5.63	-0.26	0.67	0.13	7.71	-0.14	0.10	1.00	0.21	-0.48	-0.05	0.18	-0.02	1.00	0.37	0.04	-0.18	5.87	-8.01	0.38	-1.07	10.01	-1.09	0.13	16.36	-0.14	0.04	0.94	0.09	-0.15	0.03	-0.22	0.05	0.93	0.17	0.27	-0.16	2.32	-8.78	0.21	3.23	-13.43	-1.00	0.13	0.20	1	37804
-0.03	-0.10	0.98	0.54	-0.78	-0.19	-0.17	0.13	0.98	-1.60	-12.01	-0.81	-5.74	0.27	1.98	8.37	-6.00	0.35	0.13	10.35	-0.14	-0.02	1.00	-0.65	-2.65	-0.22	0.02	-0.02	1.00	0.14	-1.57	0.11	-1.08	-7.78	-0.71	-0.99	1.32	1.94	0.13	75.00	0.02	0.07	0.98	-0.20	0.21	0.05	-0.00	-0.10	0.99	-0.18	-0.02	0.04	4.10	1.42	0.63	-5.67	-0.15	0.68	0.13	8.10	-0.14	0.10	1.00	-0.09	-1.76	0.05	0.18	-0.02	1.00	0.27	0.04	-0.21	5.56	-7.85	0.33	-1.03	10.34	-1.10	0.13	16.32	-0.15	0.04	0.94	0.11	-0.04	0.00	-0.22	0.05	0.93	0.08	0.10	-0.13	2.32	-8.78	0.21	3.18	-13.54	-1.02	0.13	0.20	1	37861
-0.01	-0.10	0.99	-3.08	16.91	1.45	-0.11	0.14	0.99	2.93	-7.02	-1.65	-5.86	-0.58	1.96	8.03	-5.94	0.17	0.13	10.71	-0.14	-0.02	0.99	0.24	-1.07	-0.16	0.02	-0.02	0.99	0.03	-0.93	0.15	-1.10	-7.75	-0.72	-0.90	1.04	1.94	0.13	75.00	0.03	0.07	0.97	0.10	-0.13	0.13	-0.01	-0.10	0.99	-0.32	0.16	-0.04	4.32	1.49	0.63	-5.98	-0.33	0.67	0.13	7.91	-0.14	0.10	1.00	-0.00	-0.76	0.00	0.18	-0.02	1.00	0.31	0.04	-0.16	5.65	-7.76	0.34	-0.91	10.29	-1.13	0.13	16.61	-0.15	0.04	0.94	0.08	-0.04	-0.01	-0.22	0.05	0.93	0.14	0.19	-0.12	2.24	-8.99	0.20	3.12	-13.48	-1.04	0.13	0.20	1	37918
-0.01	-0.10	1.02	-0.98	16.23	1.19	-0.11	0.15	0.99	3.13	25.09	0.09	-5.73	-0.95	1.94	8.61	-6.99	0.40	0.13	10.29	-0.14	-0.02	0.99	0.73	-1.46	-0.36	0.02	-0.02	1.00	0.75	-2.43	-0.22	-1.14	-7.76	-0.75	-0.92	1.38	1.94	0.13	75.00	0.02	0.07	0.98	0.36	-0.50	-0.04	-0.00	-0.10	0.99	-0.31	0.28	0.18	4.27	1.43	0.62	-5.96	-0.24	0.68	0.13	7.64	-0.14	0.10	1.00	0.19	0.16	-0.62	0.18	-0.02	1.01	0.29	0.23	-0.25	5.71	-7.92	0.32	-0.98	10.08	-1.12	0.13	16.32	-0.15	0.04	0.94	0.02	-0.28	-0.01	-0.23	0.05	0.93	0.10	-0.06	-0.10	2.17	-8.77	0.19	3.20	-13.57	-1.03	0.13	0.20	1	37975
-0.01	-0.10	1.01	1.71	-17.29	-0.74	-0.11	0.15	1.00	-2.34	-8.70	0.25	-5.74	-0.30	1.99	8.75	-6.19	0.38	0.13	10.82	-0.14	-0.01	0.99	-0.03	1.19	0.13	0.02	-0.02	1.00	-0.26	0.89	0.12	-0.82	-7.95	-0.70	-0.89	1.12	1.94	0.13	75.00	0.03	0.08	0.98	0.23	-0.00	-0.00	-0.01	-0.10	0.99	-0.00	0.04	-0.00	4.56	1.59	0.62	-5.75	-0.33	0.68	0.13	8.00	-0.14	0.10	1.00	0.30	0.70	-0.24	0.18	-0.02	1.01	0.24	0.42	-0.14	5.67	-7.90	0.30	-0.96	10.06	-1.13	0.13	16.61	-0.15	0.04	0.94	0.05	-0.47	0.07	-0.22	0.05	0.94	0.23	-0.02	-0.08	2.22	-8.86	0.20	3.27	-13.38	-1.02	0.13	0.20	1	38033
0.01	-0.10	0.98	2.74	-16.36	-1.17	-0.11	0.15	0.98	-0.35	-12.20	0.22	-5.96	0.79	2.02	8.59	-6.08	0.28	0.13	10.37	-0.13	-0.02	0.99	-0.71	-2.78	-0.21	0.02	-0.01	0.99	0.08	-1.44	0.12	-1.14	-7.66	-0.75	-0.80	1.25	1.94	0.13	75.00	0.02	0.08	0.98	0.03	0.31	0.02	-0.01	-0.10	0.99	-0.36	-0.00	-0.09	4.52	1.47	0.62	-5.78	-0.36	0.68	0.13	7.78	-0.14	0.10	1.00	0.28	-0.88	0.46	0.18	-0.02	1.00	0.37	-0.09	-0.19	5.65	-7.97	0.32	-1.03	10.14	-1.13	0.13	16.36	-0.14	0.04	0.94	0.21	0.10	-0.04	-0.22	0.05	0.93	0.10	0.34	-0.19	2.26	-8.76	0.20	3.17	-13.46	-1.05	0.13	0.20	1	38090
0.02	-0.10	0.98	2.28	-5.58	-0.09	-0.09	0.14	0.99	1.89	-1.02	0.90	-5.73	1.07	2.04	8.49	-5.49	0.30	0.13	10.68	-0.14	-0.02	0.99	0.30	0.19	0.00	0.02	-0.01	1.00	0.01	-0.06	0.18	-1.13	-7.78	-0.75	-0.85	1.35	1.95	0.13	75.00	0.03	0.08	0.98	0.08	-0.22	-0.00	-0.01	-0.10	1.00	0.06	-0.27	0.05	4.50	1.45	0.62	-5.66	-0.38	0.68	0.13	8.04	-0.14	0.10	1.00	0.04	-0.21	-0.01	0.18	-0.02	1.01	0.28	0.18	-0.20	5.72	-7.74	0.32	-1.11	10.06	-1.12	0.13	16.50	-0.15	0.04	0.94	0.11	-0.13	0.01	-0.22	0.05	0.93	0.07	0.12	-0.07	2.28	-8.87	0.20	3.27	-13.41	-1.03	0.13	0.20	1	38147
0.01	-0.09	0.98	-5.02	35.67	1.88	-0.10	0.15	0.98	-0.03	12.42	-0.91	-5.60	-0.44	1.96	8.82	-5.74	0.38	0.13	10.73	-0.14	-0.02	0.99	0.81	-1.93	-0.16	0.02	-0.01	1.00	0.53	-1.57	0.23	-1.07	-7.78	-0.75	-0.75	1.35	1.97	0.13	75.00	0.02	0.08	0.98	0.44	-0.51	0.15	-0.00	-0.10	1.00	-0.03	-0.04	0.00	4.52	1.35	0.62	-5.75	-0.17	0.68	0.13	7.80	-0.14	0.10	1.00	0.11	-0.53	-0.14	0.18	-0.02	1.01	0.37	0.12	-0.14	5.69	-7.83	0.31	-1.03	10.15	-1.14	0.13	16.47	-0.14	0.04	0.93	0.10	-0.15	0.06	-0.22	0.05	0.93	0.15	0.20	-0.18	2.28	-8.75	0.21	3.19	-13.36	-1.06	0.13	0.20	1	38204
-0.03	-0.10	1.00	-2.50	34.51	-2.45	-0.10	0.16	0.98	14.34	25.23	0.22	-5.58	-2.32	1.67	9.60	-6.60	0.60	0.13	10.42	-0.13	-0.02	1.00	1.11	-0.74	-0.21	0.02	-0.02	1.00	0.10	-1.42	-0.20	-0.86	-7.58	-0.74	-0.93	1.31	1.96	0.13	75.00	0.02	0.07	0.98	0.15	-0.17	0.08	-0.01	-0.10	0.99	-0.12	0.10	0.06	4.07	1.36	0.64	-5.65	-0.38	0.68	0.13	7.93	-0.14	0.10	1.00	0.10	-0.46	-0.13	0.18	-0.02	1.01	0.31	0.16	-0.19	5.59	-7.76	0.29	-1.24	10.17	-1.11	0.13	16.39	-0.14	0.04	0.94	0.20	-0.14	-0.01	-0.23	0.05	0.93	0.04	0.28	-0.15	2.29	-8.75	0.20	3.30	-13.58	-1.04	0.13	0.20	1	38261
-0.05	-0.11	1.03	-1.97	18.83	8.07	-0.12	0.19	0.99	7.97	10.09	2.31	-6.04	-3.16	1.96	10.57	-6.99	0.87	0.13	10.71	-0.13	-0.02	1.00	1.35	-3.37	-1.67	0.03	-0.01	0.99	0.99	-2.60	-1.41	-0.87	-7.44	-0.83	-0.69	1.56	1.89	0.13	75.00	0.02	0.07	0.98	0.41	-0.30	-0.08	-0.00	-0.10	0.99	-0.17	-0.22	0.04	4.31	1.46	0.63	-5.99	-0.27	0.68	0.13	8.24	-0.14	0.10	1.00	0.47	-0.56	0.15	0.18	-0.02	1.00	0.32	0.16	-0.20	5.67	-7.84	0.30	-0.89	10.24	-1.18	0.13	16.63	-0.14	0.04	0.94	0.08	-0.12	0.02	-0.22	0.05	0.94	0.17	0.35	-0.13	2.20	-8.81	0.19	3.12	-13.48	-1.09	0.13	0.20	1	38318
-0.09	-0.12	1.05	0.69	-25.33	3.94	-0.11	0.16	0.99	8.30	-72.79	6.37	-6.12	-2.48	2.28	10.53	-3.57	0.47	0.13	10.31	-0.12	-0.01	0.99	-0.45	-3.80	-0.62	0.03	-0.01	1.00	0.85	-5.59	-0.17	-0.69	-6.96	-0.83	-0.84	1.80	1.89	0.13	75.00	0.02	0.07	0.97	0.11	0.17	-0.06	-0.01	-0.10	0.99	-0.23	0.21	-0.17	4.10	1.18	0.63	-6.06	-0.37	0.67	0.13	7.88	-0.14	0.10	1.00	0.22	-1.02	0.49	0.18	-0.02	1.00	0.36	-0.06	-0.19	5.82	-7.74	0.34	-1.04	10.39	-1.16	0.13	16.43	-0.14	0.03	0.94	0.15	-0.15	-0.02	-0.22	0.05	0.93	0.20	0.16	-0.06	2.09	-8.78	0.17	3.13	-13.27	-1.09	0.13	0.20	1	38375
-0.08	-0.10	0.99	-14.59	42.37	6.95	-0.04	0.22	1.04	19.67	-30.51	1.63	-6.49	-4.99	2.42	11.94	-1.99	0.27	0.13	10.82	-0.13	-0.01	0.98	1.31	-2.13	-0.49	0.02	-0.01	0.99	0.40	-0.83	-0.04	-0.74	-7.41	-0.87	-0.61	1.44	1.88	0.13	75.00	0.02	0.08	0.97	0.50	-0.62	0.06	-0.01	-0.10	0.99	-0.15	0.33	0.03	4.50	1.47	0.62	-5.84	-0.38	0.68	0.13	8.21	-0.14	0.10	1.00	0.29	-0.62	-0.21	0.18	-0.01	1.00	0.49	0.07	-0.19	5.72	-7.74	0.31	-0.87	9.99	-1.19	0.13	16.65	-0.14	0.04	0.93	0.16	-0.01	0.04	-0.22	0.05	0.93	0.29	0.09	-0.10	2.33	-8.81	0.21	3.32	-13.44	-1.06	0.13	0.20	1	38433
